exchange,stock_symbol,date,stock_price_open,stock_price_high,stock_price_low,stock_price_close,stock_volume,stock_price_adj_close
NYSE,GEO,2001-12-14,13.70,13.73,13.45,13.45,29200,4.48
NYSE,GD,1989-09-12,26.32,26.49,26.26,26.43,885600,0.75
NYSE,GPI,2001-05-09,19.80,20.00,19.75,19.95,257700,18.94
NYSE,GJJ,2005-03-22,23.85,24.01,23.55,24.00,10700,19.35
NYSE,GNI,1990-06-01,26.02,26.02,25.63,25.83,1300,2.09
NYSE,GHL,2004-08-13,20.10,20.20,19.95,20.20,12800,18.25
NYSE,GE,1968-09-04,83.87,84.12,82.75,83.37,3542400,0.23
NYSE,GCV,1998-02-13,8.54,8.54,8.34,8.34,25900,2.75
NYSE,GLG,2007-09-17,10.32,10.32,10.25,10.27,619700,10.16
NYSE,GSK,1995-02-02,20.25,20.62,20.12,20.37,1630000,11.87
NYSE,GNI,1990-12-10,19.29,19.29,18.98,19.09,700,1.75
NYSE,GJV,2008-07-02,20.12,20.49,19.40,20.18,4900,17.06
NYSE,GAM,2007-10-30,43.15,43.36,43.09,43.27,13500,35.50
NYSE,GAH,2009-03-17,23.66,24.11,23.60,23.90,14200,22.56
NYSE,GBE,2006-02-27,11.24,11.30,11.05,11.30,55100,10.66
NYSE,GES,2001-04-11,5.85,5.85,5.50,5.65,55800,2.73
NYSE,GIL,2001-03-20,18.45,19.25,18.30,19.25,751200,4.81
NYSE,GMT,2003-05-16,17.80,17.98,17.75,17.91,554300,14.43
NYSE,GAH,2005-10-06,25.09,25.10,25.05,25.05,8800,19.48
NYSE,GDI,2008-09-08,42.90,43.64,40.89,41.57,486700,41.52
NYSE,GDF,1995-11-27,11.38,11.63,11.38,11.50,62700,2.26
NYSE,GD,1979-03-12,12.36,12.55,12.27,12.45,166400,0.11
NYSE,GY,1991-02-27,3.32,3.36,3.22,3.22,81200,0.13
NYSE,GPK,2005-03-29,4.39,4.79,4.36,4.37,130400,4.37
NYSE,GRA,1999-03-02,13.12,13.25,12.56,12.62,288300,12.62
NYSE,GHI,2006-05-05,15.02,15.10,15.01,15.06,28300,10.11
NYSE,GAP,1999-04-09,28.35,29.96,27.86,29.71,166600,22.76
NYSE,GFF,2007-07-26,18.70,19.00,17.62,17.86,758600,17.86
NYSE,GAS,1987-09-02,14.97,14.97,14.84,14.90,53400,1.98
NYSE,GT,1994-07-13,35.13,35.63,35.00,35.00,851400,27.17
NYSE,GJH,2004-11-11,9.41,9.41,9.41,9.41,000,6.07
NYSE,GMXR,2008-02-25,28.18,29.73,28.18,29.35,172400,29.35
NYSE,GLP,2007-03-30,36.75,37.05,35.73,35.86,65500,26.80
NYSE,GGC,2001-11-02,18.31,18.88,18.19,18.64,10600,413.41
NYSE,GT,2009-11-10,13.54,13.78,13.26,13.67,4602300,13.67
NYSE,GIS,1995-03-24,53.17,54.25,53.17,53.92,763600,17.68
NYSE,GIS,1992-07-10,55.16,55.26,54.66,55.16,348000,16.53
NYSE,GGB,2005-11-30,14.65,14.95,14.47,14.79,3720800,4.58
NYSE,GCO,2008-05-20,23.82,24.06,23.02,23.91,348800,23.91
NYSE,GRA,2006-04-04,13.95,14.15,13.68,13.98,961100,13.98
NYSE,GSL,2008-10-16,3.99,3.99,3.75,3.80,33300,3.27
NYSE,GBL,2000-02-08,16.00,16.00,15.81,15.88,6800,15.09
NYSE,GAP,1998-02-26,29.74,30.35,29.26,30.35,84000,22.83
NYSE,GRS,2003-11-24,5.23,5.25,4.80,5.07,181700,5.07
NYSE,GIS,1986-06-26,54.78,54.78,54.19,54.28,1527200,3.19
NYSE,GSK,1989-01-30,21.00,21.12,20.75,20.87,1217600,5.03
NYSE,GAM,2001-11-06,34.85,35.00,34.75,35.00,12100,22.63
NYSE,GWW,1990-04-04,64.85,64.96,64.52,64.52,97600,11.78
NYSE,GJL,2007-09-27,22.90,22.90,22.90,22.90,000,20.89
NYSE,GWR,2010-01-04,32.94,33.16,32.58,33.10,178700,33.10
NYSE,GE,1979-04-16,48.50,48.50,48.13,48.38,4612800,0.39
NYSE,GIS,1985-06-12,37.92,38.09,37.76,38.09,427200,2.12
NYSE,GSK,2008-11-18,36.63,37.56,36.21,37.20,1457400,35.34
NYSE,GGC,1991-12-13,17.47,17.82,16.54,17.70,9800,353.48
NYSE,GDI,1994-08-03,9.13,9.50,9.13,9.13,262800,1.52
NYSE,GRB,2007-10-02,10.75,11.12,10.71,10.99,175400,10.99
NYSE,GE,1979-09-28,51.13,51.13,50.63,50.75,3566400,0.42
NYSE,GUT,2004-12-16,9.17,9.17,9.07,9.10,67700,6.10
NYSE,GET,2004-07-26,29.70,29.70,28.65,28.65,131700,28.65
NYSE,GYB,2010-01-11,19.50,21.41,19.35,20.35,138700,20.35
NYSE,GAM,2007-02-07,37.58,37.72,37.51,37.58,25600,30.83
NYSE,GJN,2008-01-23,17.04,17.12,16.72,17.01,3700,15.29
NYSE,GMT,2005-08-08,38.16,38.61,37.71,37.81,464100,33.31
NYSE,GE,1997-08-11,67.06,67.62,65.56,67.62,15614100,16.27
NYSE,GAM,1992-03-25,28.75,29.12,28.62,29.12,42200,6.38
NYSE,GYC,2009-06-12,18.00,18.15,17.26,17.35,2200,16.96
NYSE,GSI,2009-11-13,4.16,4.23,4.06,4.23,322400,4.23
NYSE,GIS,1989-05-22,48.78,49.42,48.50,49.42,573600,6.60
NYSE,GAI,1999-06-25,5.75,5.81,5.69,5.69,11600,4.46
NYSE,GFW,2004-06-17,24.52,24.52,24.36,24.43,4000,15.25
NYSE,GGT,1998-04-02,7.82,7.87,7.68,7.82,20000,3.51
NYSE,GJD,2006-11-27,24.70,24.97,24.70,24.80,1300,19.65
NYSE,GUT,2000-07-24,7.81,7.88,7.75,7.75,8700,3.33
NYSE,GMT,1988-11-11,32.69,32.86,32.69,32.69,11200,3.40
NYSE,GNA,2010-01-05,8.43,8.72,8.43,8.66,749900,8.66
NYSE,GS,2006-12-21,202.36,202.69,197.70,198.10,4661800,192.72
NYSE,GTY,2005-11-11,27.35,27.97,27.35,27.88,21100,19.91
NYSE,GPX,2002-07-16,4.37,4.50,4.37,4.45,3200,4.40
NYSE,GR,1986-08-14,21.71,22.30,21.71,22.30,175600,4.06
NYSE,GKM,2004-02-10,25.90,25.94,25.82,25.90,57800,13.57
NYSE,GEO,2007-11-30,24.75,25.51,24.51,25.46,796800,25.46
NYSE,GPU,2009-04-14,25.33,25.45,25.33,25.39,3100,23.94
NYSE,GMR,2008-02-21,26.25,26.77,25.19,25.64,508800,19.28
NYSE,GDP,1997-07-28,0.69,0.69,0.63,0.69,1700,5.50
NYSE,GG,2002-07-15,11.09,11.20,10.10,10.10,1925000,9.40
NYSE,GVA,1992-08-05,20.00,20.25,18.00,18.25,250600,4.29
NYSE,GER,2009-05-11,22.66,23.16,22.66,23.16,21700,22.03
NYSE,GMT,1991-05-17,22.60,22.78,22.60,22.60,15200,5.34
NYSE,GPS,1993-09-29,29.75,30.25,29.37,29.37,3746200,3.72
NYSE,GWF,2006-07-24,21.99,21.99,21.77,21.80,15100,17.23
NYSE,GFY,2007-08-02,16.95,16.96,16.92,16.96,3800,14.38
NYSE,GAI,2002-06-03,4.83,4.93,4.83,4.93,2600,4.93
NYSE,GJO,2009-03-04,16.55,18.10,16.35,17.50,2400,17.23
NYSE,GIS,1984-06-05,31.57,31.57,31.34,31.57,284800,1.65
NYSE,GDI,2003-01-02,20.30,20.44,19.75,20.39,76600,10.18
NYSE,GCI,1987-05-11,34.12,34.86,33.47,33.75,523200,9.15
NYSE,GOV,2009-07-08,19.75,20.00,19.72,19.75,101800,19.00
NYSE,GAS,2007-09-14,40.80,41.24,40.77,41.10,357700,36.49
NYSE,GDF,2003-04-02,12.20,12.29,12.10,12.18,19600,6.27
NYSE,GEO,2007-09-11,29.65,30.44,29.51,30.30,416200,30.30
NYSE,GHI,1997-06-09,10.12,10.21,10.12,10.12,75300,2.29
NYSE,GT,1995-02-09,36.25,36.50,36.13,36.25,484200,28.47
NYSE,GED,2007-09-19,24.05,24.20,23.96,24.08,33200,20.82
NYSE,GET,2006-10-25,46.80,47.28,46.51,47.00,150400,47.00
NYSE,GIS,2008-10-30,68.14,68.68,66.43,67.58,4246300,65.06
NYSE,GJG,2010-01-20,21.64,21.75,21.52,21.56,5700,21.56
NYSE,GOF,2009-06-24,12.08,12.41,12.08,12.33,19800,11.48
NYSE,GOM,2007-01-31,24.13,24.36,24.01,24.27,41900,15.47
NYSE,GTI,2005-07-06,4.37,4.37,4.25,4.29,569500,4.29
NYSE,GSL,2008-11-07,3.40,3.40,3.26,3.31,46300,2.84
NYSE,GSG,2008-06-11,71.14,73.50,71.14,72.30,341500,72.30
NYSE,GJE,2009-06-02,21.81,22.20,21.80,22.20,800,20.80
NYSE,GF,2008-04-16,16.16,16.41,16.08,16.37,52300,15.75
NYSE,GDP,1990-06-15,4.50,4.50,4.38,4.38,400,35.00
NYSE,GAB,2005-04-06,8.95,8.98,8.88,8.89,113900,4.83
NYSE,GPC,1985-06-10,20.32,20.56,20.24,20.24,657400,2.34
NYSE,GJM,2004-10-01,25.74,25.83,25.66,25.82,4800,13.94
NYSE,GCV,2006-01-10,9.21,9.29,8.99,8.99,13600,6.11
NYSE,GRS,2005-10-19,7.60,7.60,7.31,7.48,245700,7.48
NYSE,GJS,2008-10-28,11.81,11.81,11.12,11.12,1000,10.78
NYSE,GDF,2009-10-12,11.30,11.37,11.21,11.23,60300,10.87
NYSE,GNW,2004-06-14,20.10,20.18,20.00,20.15,1161400,18.86
NYSE,GAM,1988-02-26,15.00,15.00,14.50,14.75,15600,2.43
NYSE,GF,2008-05-16,17.57,17.65,17.47,17.64,30500,17.03
NYSE,GGC,1995-11-08,31.92,32.15,31.92,32.04,2800,645.00
NYSE,GFF,2000-01-26,6.94,7.00,6.94,7.00,12100,6.36
NYSE,GR,2007-08-07,63.49,63.91,62.60,63.55,1225200,60.61
NYSE,GF,1997-11-28,8.84,9.31,8.84,9.31,59800,3.99
NYSE,GY,1996-02-14,5.97,6.03,5.91,6.03,29900,0.46
NYSE,GPI,2006-08-24,46.87,46.89,45.21,45.68,659100,43.62
NYSE,GS,2008-03-20,166.30,180.36,166.21,179.63,20801800,176.22
NYSE,GMA,2002-05-09,25.16,25.24,25.12,25.14,104100,11.86
NYSE,GG,2008-11-05,21.63,23.39,21.25,22.90,17253600,22.74
NYSE,GJN,2007-04-23,23.76,23.94,23.70,23.70,3500,20.28
NYSE,GRR,2008-06-10,22.86,23.05,22.77,22.90,32400,19.10
NYSE,GF,1995-07-05,6.47,6.61,6.47,6.61,131900,1.72
NYSE,GPC,1989-01-19,24.70,24.88,24.62,24.88,121500,5.00
NYSE,GBX,1997-11-13,16.44,16.56,16.44,16.56,21400,13.52
NYSE,GD,2008-11-06,62.35,62.61,60.01,60.43,4969600,58.49
NYSE,GWR,2002-05-01,21.94,24.58,21.50,24.58,180400,10.92
NYSE,GJS,2008-10-31,10.11,13.06,10.11,13.06,9200,12.66
NYSE,GJK,2009-02-23,20.44,20.82,20.44,20.75,800,20.11
NYSE,GPS,2008-12-03,12.22,12.95,11.94,12.87,13642100,12.55
NYSE,GNI,1993-03-24,32.18,32.18,32.05,32.05,1000,4.76
NYSE,GR,2002-01-31,26.70,27.90,26.70,27.82,743600,22.01
NYSE,GXP,1996-03-12,24.75,24.75,24.00,24.37,88800,10.69
NYSE,GMA,2008-09-17,10.50,10.74,9.74,10.36,35300,8.40
NYSE,GPD,2007-02-20,24.47,24.54,24.39,24.52,2600,20.42
NYSE,GR,2008-05-09,66.77,67.30,66.61,67.07,471900,64.60
NYSE,GGB,2004-05-10,9.25,9.25,7.96,7.96,3477800,1.47
NYSE,GBX,1998-12-09,14.38,14.50,14.38,14.38,3600,11.96
NYSE,GXP,1990-11-30,32.00,32.38,32.00,32.25,54200,5.01
NYSE,GGC,1995-05-05,29.43,29.78,29.08,29.78,17000,596.56
NYSE,GTI,2000-06-07,13.06,13.31,12.94,13.31,33700,13.31
NYSE,GED,2005-12-27,24.38,24.38,24.25,24.33,71300,18.90
NYSE,GTY,2002-09-27,19.70,19.75,19.41,19.50,71400,11.33
NYSE,GUT,2007-05-23,10.05,10.10,9.90,9.90,35800,7.77
NYSE,GDI,2007-03-21,33.79,33.79,33.19,33.27,1343100,33.23
NYSE,GGC,2000-11-01,13.37,13.62,12.69,13.44,11600,291.71
NYSE,GIB,2000-01-04,45.19,45.25,38.00,40.44,324600,20.22
NYSE,GGG,2008-02-13,35.61,36.78,35.61,36.63,538600,34.62
NYSE,GLW,1998-06-18,34.06,35.25,34.06,34.88,1572600,10.94
NYSE,GR,1987-09-29,35.72,36.41,35.72,35.95,379000,7.00
NYSE,GJV,2009-06-17,18.00,18.00,18.00,18.00,100,17.28
NYSE,GGG,1987-05-07,31.62,31.62,31.25,31.25,18800,0.96
NYSE,GE,2002-03-20,39.74,40.14,38.50,38.80,27496500,29.92
NYSE,GGG,1991-03-15,29.75,29.87,28.50,28.62,169700,1.45
NYSE,GPW,2007-12-17,22.95,22.95,22.17,22.27,25700,19.44
NYSE,GJB,2010-01-28,24.57,24.87,24.41,24.87,1900,24.87
NYSE,GMA,2006-07-13,21.67,21.72,21.53,21.70,16400,14.17
NYSE,GJM,2007-01-16,24.07,24.20,24.02,24.18,18600,16.06
NYSE,GFF,1998-06-03,13.94,13.94,13.75,13.81,30600,12.56
NYSE,GG,1998-05-01,5.63,5.63,5.63,5.63,000,2.55
NYSE,GFZ,2007-12-21,20.20,20.20,19.45,20.12,7500,17.19
NYSE,GLG,2009-12-01,2.99,3.06,2.92,2.97,1453000,2.97
NYSE,GPK,2001-02-06,1.68,1.75,1.68,1.74,12400,1.74
NYSE,GCH,2005-12-23,13.20,13.23,12.85,12.85,209800,7.51
NYSE,GBF,2007-10-01,100.43,100.70,100.16,100.43,25100,94.35
NYSE,GPS,2008-02-19,19.76,19.99,19.15,19.23,8130000,18.48
NYSE,GTY,1999-06-16,13.81,14.13,13.81,14.13,4200,5.40
NYSE,GD,1997-11-26,81.30,82.62,81.12,82.50,373600,16.80
NYSE,GUI,2006-03-02,24.83,24.97,24.74,24.97,1600,20.00
NYSE,GE,2000-05-03,159.50,160.00,154.56,156.06,16594800,38.99
NYSE,GE,1972-04-12,68.62,69.75,68.62,68.75,3268800,0.43
NYSE,GRA,1984-07-31,6.42,6.45,6.23,6.23,148600,0.17
NYSE,GED,2008-07-08,24.17,24.30,24.09,24.15,33500,21.84
NYSE,GME,2005-07-08,34.45,35.21,34.44,35.16,1195600,17.58
NYSE,GSH,1999-10-06,6.31,6.44,6.25,6.38,9300,3.80
NYSE,GDI,2003-11-13,22.25,22.96,22.23,22.47,242200,11.22
NYSE,GGC,1994-10-27,37.73,38.55,37.73,38.08,7400,760.45
NYSE,GG,2004-05-20,11.23,11.35,11.13,11.27,1242700,10.78
NYSE,GRR,2008-09-22,16.90,18.20,16.87,16.87,16100,14.07
NYSE,GMT,1998-08-12,33.08,34.50,32.96,34.21,224500,23.19
NYSE,GIM,2002-02-05,6.51,6.54,6.49,6.52,149700,3.24
NYSE,GNI,2000-08-16,50.00,50.44,50.00,50.25,1500,20.97
NYSE,GGC,2003-07-16,20.67,20.80,20.33,20.73,4700,470.35
NYSE,GG,2009-04-02,33.93,34.05,32.31,32.69,14166300,32.56
NYSE,GIS,1997-08-20,62.73,62.73,62.08,62.55,912800,22.54
NYSE,GFA,2008-12-18,8.77,8.86,8.03,8.32,269900,8.23
NYSE,GDI,2005-10-21,45.00,45.25,44.30,44.36,512200,22.15
NYSE,GGC,2009-11-11,14.22,14.49,13.62,14.47,146500,14.47
NYSE,GLD,2007-05-18,65.07,65.67,64.85,65.52,3158200,65.52
NYSE,GWW,2005-06-23,56.13,56.13,55.33,55.52,328800,51.06
NYSE,GMA,2008-05-01,16.62,16.62,16.28,16.42,21800,12.46
NYSE,GTI,1996-02-22,34.50,34.63,34.12,34.63,34700,34.63
NYSE,GET,2004-12-27,41.22,41.43,40.76,41.11,149700,41.11
NYSE,GLW,1990-05-23,50.75,51.50,50.63,51.25,847800,5.73
NYSE,GEG,2008-04-17,25.50,25.54,25.40,25.50,22300,22.35
NYSE,GR,2006-03-27,43.15,43.49,42.58,43.07,649400,40.19
NYSE,GIB,2009-06-15,9.19,9.42,9.03,9.19,193200,9.19
NYSE,GRS,2008-07-11,10.07,10.25,9.95,10.20,725100,10.20
NYSE,GLW,2009-05-28,14.99,14.99,13.88,14.18,23060300,14.09
NYSE,GAP,2010-01-20,8.64,8.75,8.32,8.66,1204200,8.66
NYSE,GG,2003-11-26,17.11,17.66,17.11,17.52,2050600,16.55
NYSE,GIS,2002-02-12,46.30,46.75,46.15,46.63,1708300,38.24
NYSE,GDI,2007-07-02,42.54,43.36,42.30,43.00,282400,42.94
NYSE,GPS,2001-01-19,26.00,26.56,25.75,26.00,4470800,23.40
NYSE,GET,2006-12-08,50.00,50.71,49.84,50.41,336100,50.41
NYSE,GNI,2005-04-25,109.80,111.50,107.11,109.10,3800,69.35
NYSE,GSK,2003-08-08,38.68,39.00,38.27,38.64,537200,30.17
NYSE,GUT,2003-01-23,8.99,9.03,8.97,9.00,18000,4.92
NYSE,GE,1971-07-27,54.75,54.88,54.13,54.50,2529600,0.33
NYSE,GME,2004-09-24,17.88,18.29,17.76,18.25,472400,9.12
NYSE,GG,2003-08-26,12.60,12.95,12.59,12.82,985900,12.08
NYSE,GLW,1993-12-20,26.37,26.50,25.87,26.37,1501500,6.35
NYSE,GRX,2008-02-22,6.90,6.90,6.77,6.87,10200,6.79
NYSE,GAJ,2000-11-24,15.88,15.88,15.56,15.69,6000,5.86
NYSE,GAS,1989-09-15,25.81,25.96,25.73,25.96,172000,4.33
NYSE,GOL,2008-02-29,17.65,17.76,17.17,17.20,817900,17.10
NYSE,GBX,2003-11-20,13.50,13.50,13.32,13.46,14500,12.59
NYSE,GBF,2007-04-03,100.24,100.24,100.17,100.17,1500,92.52
NYSE,GPN,2008-04-23,41.10,41.64,40.86,41.32,358600,41.18
NYSE,GJF,2004-08-31,21.74,21.88,21.33,21.84,2600,15.21
NYSE,GMK,2000-06-13,4.44,4.44,4.44,4.44,000,3.67
NYSE,GAB,1990-03-28,4.44,4.44,4.40,4.40,67900,0.24
NYSE,GE,2006-03-03,32.75,33.34,32.73,33.06,25562500,28.33
NYSE,GFF,2003-02-20,13.00,13.05,12.95,12.95,20700,12.95
NYSE,GEO,2008-02-29,27.06,27.49,26.46,26.69,557300,26.69
NYSE,GGG,1998-06-10,33.63,33.63,32.00,32.19,113700,7.44
NYSE,GUI,2005-05-18,25.55,25.59,25.29,25.29,1200,19.40
NYSE,GR,1998-09-08,28.59,29.59,28.59,29.53,538000,20.90
NYSE,GMA,2008-10-10,5.63,5.63,4.00,5.00,145400,4.05
NYSE,GWW,2003-10-22,44.80,44.81,44.00,44.29,678500,39.67
NYSE,GFW,2009-04-15,14.20,14.43,14.20,14.43,1600,13.46
NYSE,GT,1982-01-05,18.87,19.00,18.75,18.75,121600,4.52
NYSE,GEF,2009-08-25,52.67,52.92,51.01,51.42,177500,50.70
NYSE,GCO,2003-05-30,14.85,15.19,14.85,15.15,92300,15.15
NYSE,GRB,2008-08-04,11.65,11.98,11.42,11.45,122800,11.45
NYSE,GPK,2006-06-30,3.98,3.98,3.76,3.79,1228500,3.79
NYSE,GDF,1999-10-04,10.75,10.81,10.56,10.56,37300,3.54
NYSE,GAM,1991-11-06,27.00,27.00,26.62,26.88,26800,5.43
NYSE,GPW,2008-01-08,23.55,23.74,23.06,23.74,2600,21.06
NYSE,GMT,1989-01-17,38.27,38.52,38.27,38.27,121200,4.03
NYSE,GRO,2009-06-08,3.41,3.45,3.15,3.40,249400,3.40
NYSE,GRT,1994-08-15,20.50,20.62,20.37,20.37,37200,3.79
NYSE,GGG,1995-02-06,20.62,20.87,20.62,20.62,24300,1.98
NYSE,GAS,1994-12-02,18.33,18.63,18.13,18.63,97400,8.98
NYSE,GMT,1999-10-12,31.46,31.46,29.80,30.60,111100,21.57
NYSE,GCO,1990-03-19,6.25,6.25,5.88,5.88,52500,5.88
NYSE,GUQ,2008-10-13,19.47,20.94,19.47,20.94,2600,19.41
NYSE,GE,2007-06-01,37.68,37.75,37.24,37.45,33109200,33.07
NYSE,GRB,1996-06-24,14.77,14.89,14.77,14.89,3600,13.50
NYSE,GKK,2009-05-18,2.13,2.32,2.10,2.31,747700,2.31
NYSE,GDP,2000-01-10,2.87,2.94,2.81,2.87,22600,2.87
NYSE,GJD,2009-09-08,14.30,14.97,14.30,14.88,3200,14.12
NYSE,GRS,2008-10-30,4.05,4.12,3.50,3.59,591300,3.59
NYSE,GJD,2005-12-01,23.30,23.38,23.30,23.38,700,17.29
NYSE,GCA,2008-04-11,6.54,6.65,5.82,6.12,494700,6.12
NYSE,GD,1995-02-16,40.12,40.12,39.90,40.12,212800,7.56
NYSE,GXP,1990-06-26,32.50,33.00,32.50,32.75,64200,4.87
NYSE,GHI,2009-07-13,10.37,11.07,10.36,10.84,48000,10.32
NYSE,GWR,2001-03-13,26.37,26.37,25.12,25.69,19500,5.07
NYSE,GTI,2003-06-03,6.30,6.31,5.80,6.15,298900,6.15
NYSE,GGG,2003-03-20,27.80,27.95,27.55,27.90,154800,15.52
NYSE,GVA,1994-03-15,22.50,23.00,22.50,22.50,240400,5.36
NYSE,GAB,2008-12-24,3.42,3.71,3.42,3.59,167300,3.01
NYSE,GVA,1992-07-30,19.00,19.25,18.50,19.25,49500,4.53
NYSE,GRB,1989-10-30,13.25,13.35,13.25,13.25,9000,10.41
NYSE,GHL,2006-03-16,65.57,66.14,65.42,65.95,143400,60.83
NYSE,GCI,1988-11-15,25.38,25.67,25.38,25.67,179000,7.33
NYSE,GPJ,2006-09-14,24.71,24.85,24.65,24.85,7400,20.04
NYSE,GHI,2000-10-04,13.38,13.44,13.31,13.38,21700,4.69
NYSE,GPK,2006-08-02,3.67,3.85,3.58,3.69,452300,3.69
NYSE,GRA,1983-02-08,5.75,5.82,5.68,5.73,42600,0.08
NYSE,GET,2007-09-11,50.07,50.70,49.75,50.59,189800,50.59
NYSE,GAM,2006-09-06,37.05,37.05,36.79,36.84,13700,27.93
NYSE,GSK,1987-11-05,18.12,18.87,18.12,18.87,1609000,4.41
NYSE,GEF,2009-06-04,47.35,48.55,47.00,47.90,584900,46.82
NYSE,GCO,1986-12-29,3.38,3.38,3.25,3.25,27600,3.25
NYSE,GLT,2000-05-03,10.75,10.84,10.56,10.69,20000,7.50
NYSE,GNI,1989-01-11,11.71,11.92,11.71,11.92,2900,0.63
NYSE,GMR,2004-10-28,37.40,37.40,35.40,36.83,773500,13.59
NYSE,GNI,2002-06-24,65.00,65.50,65.00,65.00,2600,32.55
NYSE,GED,2007-05-07,24.64,24.71,24.62,24.65,26300,20.66
NYSE,GFF,2005-12-30,23.88,23.88,23.70,23.81,106400,23.81
NYSE,GE,1975-04-24,45.00,45.13,44.25,44.88,6379200,0.31
NYSE,GMXR,2003-12-31,4.19,4.25,3.99,4.01,78500,4.01
NYSE,GCV,2004-06-07,9.79,9.80,9.71,9.71,12800,5.71
NYSE,GLT,1993-09-30,11.82,11.82,11.63,11.82,49800,5.90
NYSE,GRB,2005-09-09,6.92,7.03,6.80,6.98,200100,6.98
NYSE,GPI,1998-02-04,9.25,9.25,8.87,9.00,28200,8.55
NYSE,GBX,2010-01-11,10.41,10.41,9.85,9.88,148400,9.88
NYSE,GAP,2003-10-29,5.20,5.30,5.12,5.20,287400,4.11
NYSE,GAM,1993-11-09,22.25,22.75,22.25,22.50,33700,5.99
NYSE,GF,1990-03-19,8.03,8.51,7.97,8.51,343300,1.82
NYSE,GLW,1994-10-19,33.75,35.06,33.63,34.50,6889800,8.44
NYSE,GBB,2008-12-24,39.62,39.62,39.62,39.62,000,39.62
NYSE,GT,1994-02-14,46.00,46.00,45.63,46.00,473800,35.52
NYSE,GCO,2007-04-23,50.48,51.04,49.49,50.56,2005100,50.56
NYSE,GNI,1987-12-16,7.24,7.24,7.01,7.01,2100,0.25
NYSE,GUT,2000-05-04,7.81,7.88,7.75,7.75,6000,3.27
NYSE,GCS,2006-07-10,16.43,16.50,16.36,16.43,18200,5.83
NYSE,GE,2008-09-24,25.08,25.08,23.81,24.59,60735200,22.96
NYSE,GVA,1998-07-15,34.44,34.88,33.94,34.88,197100,13.11
NYSE,GFW,2009-08-14,21.93,22.00,21.50,21.50,7300,20.58
NYSE,GFI,2003-01-08,13.62,14.56,13.56,14.40,3172700,12.99
NYSE,GMA,2009-11-25,18.06,18.24,18.06,18.18,4000,18.18
NYSE,GDP,1999-06-15,0.94,1.00,0.94,0.94,4200,0.94
NYSE,GUT,2005-01-18,9.39,9.50,9.37,9.45,66100,6.37
NYSE,GY,2008-09-26,7.29,7.33,7.00,7.09,410500,7.09
NYSE,GAS,1999-07-06,37.03,37.03,36.36,36.42,93700,22.03
NYSE,GPD,2004-06-15,23.20,23.35,23.14,23.27,8700,16.64
NYSE,GTY,1998-02-03,23.75,23.81,23.62,23.69,1900,8.82
NYSE,GGG,1988-08-30,21.75,21.75,21.25,21.37,63800,1.01
NYSE,GPW,2007-01-29,23.85,24.04,23.85,24.04,2000,20.03
NYSE,GMA,2007-03-16,23.72,23.91,23.72,23.77,18700,16.45
NYSE,GGT,2007-03-30,12.96,13.00,12.78,12.99,25000,11.47
NYSE,GEJ,2007-05-31,24.30,24.40,24.05,24.18,94500,20.26
NYSE,GGC,1990-11-02,5.01,5.24,5.01,5.24,5200,104.65
NYSE,GDV,2006-06-14,17.81,17.82,17.71,17.78,184400,13.10
NYSE,GSK,2009-08-10,39.03,39.08,38.69,38.90,893900,38.43
NYSE,GPU,2008-01-14,26.44,26.52,25.25,26.16,8500,22.90
NYSE,GWW,1989-12-15,55.25,55.36,54.81,55.14,312000,10.02
NYSE,GPC,1983-08-18,25.46,25.54,25.39,25.39,214100,1.75
NYSE,GIM,1991-06-24,3.79,3.79,3.73,3.79,149300,0.51
NYSE,GE,1977-12-06,49.38,49.38,48.50,48.50,10612800,0.36
NYSE,GLG,2007-03-23,9.45,9.55,9.43,9.51,18900,9.41
NYSE,GAM,2001-11-28,33.60,33.69,33.50,33.62,6100,23.09
NYSE,GGB,1999-03-31,10.25,10.25,10.25,10.25,000,0.27
NYSE,GCI,2000-05-04,63.00,63.13,61.81,62.06,584700,47.92
NYSE,GNK,2008-02-11,49.02,51.61,49.01,51.07,951200,45.36
NYSE,GU,2009-12-18,1.30,1.36,1.29,1.36,355300,1.36
NYSE,GJS,2008-07-18,18.35,18.35,18.35,18.35,000,17.64
NYSE,GIS,1985-05-29,37.60,38.09,37.44,38.09,1092000,2.12
NYSE,GT,2006-11-09,16.27,17.82,16.16,17.54,19874600,17.54
NYSE,GR,1994-08-29,38.50,38.82,38.19,38.61,59200,11.84
NYSE,GCO,1985-08-30,3.75,4.00,3.75,3.88,24100,3.88
NYSE,GPX,1999-02-05,15.62,15.62,15.00,15.25,75300,15.08
NYSE,GRE,2006-07-27,19.50,19.50,19.34,19.34,4500,19.34
NYSE,GCI,2000-03-03,65.00,66.94,65.00,66.44,1102800,51.30
NYSE,GE,1978-03-30,47.25,47.38,47.00,47.25,4022400,0.36
NYSE,GXP,2002-11-20,21.59,22.00,21.48,21.82,322300,14.34
NYSE,GET,1998-01-21,29.07,29.13,28.65,28.65,66800,27.27
NYSE,GSK,2006-06-02,55.69,56.15,55.64,55.99,1622600,47.94
NYSE,GTC,2007-06-08,222.74,226.22,222.57,226.20,000,226.20
NYSE,GBB,2008-06-23,52.16,52.16,52.16,52.16,000,52.16
NYSE,GDP,2000-02-04,5.06,5.62,5.06,5.56,37800,5.56
